Friday, 1, 0, 31, Indoor_Motion, Contact, OPEN
Monday, 22, 10, 48, Indoor_Motion, Contact, OPEN
Monday, 22, 10, 52, Indoor_Motion, Contact, CLOSED
Monday, 22, 10, 55, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 0, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 1, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 4, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 5, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 6, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 10, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 11, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 18, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 21, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 23, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 26, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 30, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 35, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 38, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 42, Indoor_Motion, Contact, CLOSED
Monday, 22, 11, 48, Indoor_Motion, Contact, OPEN
Monday, 22, 11, 52, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 16, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 17, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 22, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 26, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 28, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 32, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 37, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 38, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 42, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 43, Indoor_Motion, Contact, OPEN
Monday, 22, 12, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 12, 58, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 0, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 8, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 9, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 16, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 17, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 18, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 23, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 24, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 25, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 28, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 30, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 36, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 38, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 49, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 53, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 54, Indoor_Motion, Contact, OPEN
Monday, 22, 13, 55, Indoor_Motion, Contact, CLOSED
Monday, 22, 13, 57, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 0, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 3, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 7, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 15, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 19, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 20, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 28, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 32, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 34, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 45, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 52, Indoor_Motion, Contact, OPEN
Monday, 22, 14, 54, Indoor_Motion, Contact, CLOSED
Monday, 22, 14, 58, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 1, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 5, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 6, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 11, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 13, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 23, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 27, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 35, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 36, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 40, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 42, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 43, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 44, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 48, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 51, Indoor_Motion, Contact, CLOSED
Monday, 22, 15, 57, Indoor_Motion, Contact, OPEN
Monday, 22, 15, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 4, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 7, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 8, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 9, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 16, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 21, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 32, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 37, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 44, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 48, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 53, Indoor_Motion, Contact, CLOSED
Monday, 22, 16, 56, Indoor_Motion, Contact, OPEN
Monday, 22, 16, 57, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 2, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 3, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 4, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 5, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 11, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 12, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 16, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 19, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 20, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 21, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 25, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 36, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 41, Indoor_Motion, Contact, CLOSED
Monday, 22, 17, 45, Indoor_Motion, Contact, OPEN
Monday, 22, 17, 50, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 2, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 3, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 14, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 18, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 23, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 31, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 35, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 37, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 39, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 41, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 43, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 44, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 47, Indoor_Motion, Contact, CLOSED
Monday, 22, 18, 54, Indoor_Motion, Contact, OPEN
Monday, 22, 18, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 2, Indoor_Motion, Contact, OPEN
Monday, 22, 19, 4, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 21, Indoor_Motion, Contact, OPEN
Monday, 22, 19, 24, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 27, Indoor_Motion, Contact, OPEN
Monday, 22, 19, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 31, Indoor_Motion, Contact, OPEN
Monday, 22, 19, 32, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 42, Indoor_Motion, Contact, OPEN
Monday, 22, 19, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 49, Indoor_Motion, Contact, OPEN
Monday, 22, 19, 54, Indoor_Motion, Contact, CLOSED
Monday, 22, 19, 58, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 2, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 3, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 6, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 9, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 12, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 17, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 20, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 25, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 27, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 28, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 29, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 30, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 37, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 40, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 44, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 45, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 46, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 49, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 53, Indoor_Motion, Contact, OPEN
Monday, 22, 20, 55, Indoor_Motion, Contact, CLOSED
Monday, 22, 20, 58, Indoor_Motion, Contact, OPEN
Monday, 22, 21, 1, Indoor_Motion, Contact, CLOSED
Monday, 22, 21, 21, Indoor_Motion, Contact, OPEN
Monday, 22, 21, 22, Indoor_Motion, Contact, CLOSED
Monday, 22, 21, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 21, 27, Indoor_Motion, Contact, CLOSED
Monday, 22, 21, 40, Indoor_Motion, Contact, OPEN
Monday, 22, 21, 44, Indoor_Motion, Contact, CLOSED
Monday, 22, 21, 47, Indoor_Motion, Contact, OPEN
Monday, 22, 21, 49, Indoor_Motion, Contact, CLOSED
Monday, 22, 21, 56, Indoor_Motion, Contact, OPEN
Monday, 22, 21, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 1, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 2, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 6, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 8, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 11, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 16, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 24, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 27, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 30, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 32, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 36, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 41, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 45, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 48, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 52, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 55, Indoor_Motion, Contact, CLOSED
Monday, 22, 22, 58, Indoor_Motion, Contact, OPEN
Monday, 22, 22, 59, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 18, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 24, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 33, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 38, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 40, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 44, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 46, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 50, Indoor_Motion, Contact, CLOSED
Monday, 22, 23, 53, Indoor_Motion, Contact, OPEN
Monday, 22, 23, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 4, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 5, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 6, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 8, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 9, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 14, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 16, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 19, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 31, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 34, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 38, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 43, Indoor_Motion, Contact, CLOSED
Monday, 22, 24, 53, Indoor_Motion, Contact, OPEN
Monday, 22, 24, 56, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 0, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 4, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 8, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 9, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 13, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 15, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 18, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 26, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 34, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 39, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 42, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 49, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 54, Indoor_Motion, Contact, CLOSED
Monday, 22, 25, 57, Indoor_Motion, Contact, OPEN
Monday, 22, 25, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 14, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 20, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 24, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 26, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 31, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 33, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 36, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 39, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 43, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 46, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 49, Indoor_Motion, Contact, CLOSED
Monday, 22, 26, 55, Indoor_Motion, Contact, OPEN
Monday, 22, 26, 57, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 1, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 5, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 10, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 12, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 15, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 16, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 17, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 18, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 21, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 25, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 27, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 28, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 30, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 32, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 38, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 40, Indoor_Motion, Contact, CLOSED
Monday, 22, 27, 54, Indoor_Motion, Contact, OPEN
Monday, 22, 27, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 3, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 5, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 8, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 14, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 16, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 17, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 21, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 26, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 34, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 38, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 47, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 51, Indoor_Motion, Contact, CLOSED
Monday, 22, 28, 56, Indoor_Motion, Contact, OPEN
Monday, 22, 28, 59, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 0, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 3, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 17, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 23, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 27, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 29, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 31, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 34, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 37, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 42, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 43, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 47, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 52, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 53, Indoor_Motion, Contact, OPEN
Monday, 22, 29, 55, Indoor_Motion, Contact, CLOSED
Monday, 22, 29, 58, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 1, Indoor_Motion, Contact, CLOSED
Monday, 22, 30, 3, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 8, Indoor_Motion, Contact, CLOSED
Monday, 22, 30, 11, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 15, Indoor_Motion, Contact, CLOSED
Monday, 22, 30, 17, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 22, Indoor_Motion, Contact, CLOSED
Monday, 22, 30, 26, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 30, 41, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 30, 51, Indoor_Motion, Contact, OPEN
Monday, 22, 30, 52, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 8, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 11, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 24, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 26, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 27, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 32, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 34, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 39, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 40, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 42, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 45, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 46, Indoor_Motion, Contact, CLOSED
Monday, 22, 31, 56, Indoor_Motion, Contact, OPEN
Monday, 22, 31, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 0, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 1, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 3, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 8, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 9, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 11, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 17, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 26, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 28, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 36, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 41, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 45, Indoor_Motion, Contact, OPEN
Monday, 22, 32, 50, Indoor_Motion, Contact, CLOSED
Monday, 22, 32, 55, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 0, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 1, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 3, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 9, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 12, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 17, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 22, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 30, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 33, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 34, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 35, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 37, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 42, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 49, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 51, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 52, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 53, Indoor_Motion, Contact, CLOSED
Monday, 22, 33, 54, Indoor_Motion, Contact, OPEN
Monday, 22, 33, 58, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 3, Indoor_Motion, Contact, OPEN
Monday, 22, 34, 4, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 34, 9, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 17, Indoor_Motion, Contact, OPEN
Monday, 22, 34, 21, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 22, Indoor_Motion, Contact, OPEN
Monday, 22, 34, 27, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 30, Indoor_Motion, Contact, OPEN
Monday, 22, 34, 34, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 48, Indoor_Motion, Contact, OPEN
Monday, 22, 34, 51, Indoor_Motion, Contact, CLOSED
Monday, 22, 34, 57, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 0, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 4, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 6, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 13, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 14, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 16, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 18, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 20, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 21, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 29, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 31, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 32, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 36, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 38, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 42, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 47, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 48, Indoor_Motion, Contact, CLOSED
Monday, 22, 35, 54, Indoor_Motion, Contact, OPEN
Monday, 22, 35, 59, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 7, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 14, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 17, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 20, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 21, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 25, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 29, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 37, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 38, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 41, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 44, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 47, Indoor_Motion, Contact, OPEN
Monday, 22, 36, 52, Indoor_Motion, Contact, CLOSED
Monday, 22, 36, 56, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 0, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 5, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 10, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 12, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 14, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 16, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 20, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 21, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 26, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 34, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 38, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 40, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 41, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 42, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 45, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 46, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 48, Indoor_Motion, Contact, CLOSED
Monday, 22, 37, 50, Indoor_Motion, Contact, OPEN
Monday, 22, 37, 55, Indoor_Motion, Contact, CLOSED
Monday, 22, 38, 0, Indoor_Motion, Contact, OPEN
